timestep,walker0_x,walker0_y,walker1_x,walker1_y,walker2_x,walker2_y,walker3_x,walker3_y
6285,-27.52014807990592,81.52135101169324,6.028882870716293,-172.58825701744743,61.0,-51.0,-635.6591693555145,-62.16107690712228
6286,-26.364434248528216,82.5960291043909,5.728503020980053,-171.80728585449108,62.0,-52.0,-636.1196381168546,-61.27340099789083
6287,-25.574139644867508,82.86062215662974,6.140848623002753,-170.38036408420857,63.0,-51.0,-636.2295714688041,-60.27946203692334
6288,-27.116090517742137,82.9861017787553,5.876703942185386,-169.4853109311563,62.0,-50.0,-635.9992367550067,-59.306350573821675
6289,-25.70299818587631,82.29653211033997,4.804654480321887,-169.13213824740825,63.0,-51.0,-635.8750871192314,-58.31408706651282
6290,-25.8793496452287,81.60347037463694,3.7564794471663356,-167.72319890081764,62.0,-52.0,-635.8942872900004,-57.31427140678227
6291,-25.806367946966663,80.64353172599239,3.554777439997895,-166.7055999580295,63.0,-53.0,-635.9491612587983,-56.315778118097576
6292,-25.955161156383017,78.83422955308444,3.8614750058885057,-166.5279988452998,64.0,-52.0,-636.180792641114,-55.342974488002305
6293,-25.021338630449847,79.48364990808486,4.301036356600465,-165.57804821498598,65.0,-51.0,-636.0590991569371,-54.35040675937675
6294,-24.666514806628754,78.26367074968884,5.98581438730889,-166.31189303989774,66.0,-50.0,-635.4753490071995,-53.53847341070751
6295,-25.00946857046367,77.96868367097548,4.399101043735035,-167.79147793439057,67.0,-49.0,-634.6946266828443,-52.913595300790625
6296,-25.032223116816045,78.48188780715155,5.030983981178056,-169.3837584873894,66.0,-50.0,-633.9869393061252,-52.20706959224734
6297,-25.205988362437306,78.58770412750383,4.854357541808033,-169.6671867668761,67.0,-51.0,-633.542303172223,-51.311358305934334
6298,-24.02486245636886,78.348894384252,3.3585841027325465,-171.13214638374814,68.0,-52.0,-632.7361590727797,-50.719639038939626
6299,-24.483437927706575,77.12962282714832,3.7050096830778068,-171.77183855936948,69.0,-51.0,-631.9992109166698,-50.04368976924097
6300,-23.554236268800185,77.86151790657466,5.384285886859055,-171.86318952020974,70.0,-52.0,-631.0977147050645,-49.61090277722137
6301,-24.396715459987707,78.32254165177216,3.7701976757177453,-172.73579832704172,69.0,-51.0,-630.1282333032801,-49.36573791107174
6302,-24.444753819962553,77.97517830099878,2.038851858449253,-172.14004033807532,68.0,-52.0,-629.1282333735842,-49.3653629335255
6303,-23.879488860658263,77.89622329866161,0.3199535821557926,-171.5261430254389,67.0,-51.0,-628.2395026134841,-48.90693340126136
6304,-25.544604139216762,79.31515597584239,0.9479295813654774,-170.8372527918618,68.0,-52.0,-627.2415386485995,-48.84315311596867
6305,-23.896475482589228,80.9660583813406,-0.04287883262519143,-170.1352323301751,69.0,-53.0,-626.6467542233764,-48.039267870730264
6306,-23.09216607297808,80.13751273965408,-1.6664266389437485,-169.5900264545505,70.0,-54.0,-626.0241800920602,-47.25670704177453
6307,-22.972339697512925,79.49390827091143,-0.06923944217768563,-168.73966705401688,71.0,-55.0,-625.4933623830821,-46.409221018388195
6308,-22.256290294800113,78.52196368134727,-0.5955354519380439,-169.19151504284054,70.0,-56.0,-625.5618270480522,-45.41156747649576
6309,-20.927046560438477,78.52962195088703,-2.0439497513844502,-169.3083708072259,69.0,-57.0,-625.8298882038617,-44.448165578663875
6310,-19.669888239131264,77.63784164680732,-2.4403694720937046,-170.3466134696969,70.0,-56.0,-625.8180669663092,-43.44823545193365
6311,-18.82829807088351,77.74334382936016,-2.212184141763286,-171.48077629939252,69.0,-55.0,-626.2441577931869,-42.54355506237575
6312,-20.533375337769847,76.85073669000211,-3.7794434102776506,-170.701711152084,68.0,-56.0,-626.1876291515704,-41.54515408447309
6313,-21.466919283183216,77.89970703196325,-4.950711742356206,-169.0176210807338,67.0,-55.0,-626.3894504223824,-40.5657317166216
6314,-21.476247179736976,78.5031842940798,-5.101147784501889,-169.49380778459715,68.0,-54.0,-627.0503792018516,-39.81528308515549
6315,-21.37438038897242,78.03847600303855,-6.488772840478769,-170.17037020648712,67.0,-55.0,-627.7939736400662,-39.14665216195775
6316,-22.4146067023259,77.96819846320642,-7.297630020139595,-169.45836017741493,66.0,-56.0,-628.4753295383017,-38.4146998821337
6317,-22.20362388283659,78.54383575881394,-7.343642240729439,-167.86609547742316,65.0,-57.0,-629.0719296156817,-37.61216119292916
6318,-21.36737282642203,78.99433596413124,-5.657176129972861,-167.16076766138852,64.0,-58.0,-629.4612847185141,-36.69107346426356
6319,-20.106852809247048,80.87363187152256,-7.192560069876347,-168.11753758864626,63.0,-57.0,-629.9777639543383,-35.834773750984176
6320,-19.952434338674042,81.65652569531989,-7.178484561171751,-167.58365402635656,64.0,-58.0,-630.3105288996553,-34.891763946598154
6321,-21.552671867169767,82.40189226094007,-7.340032664988724,-167.43244453908244,65.0,-59.0,-631.0984427972736,-34.27597852135655
6322,-21.132220885004,82.1894173837606,-6.812423914619542,-167.66627435668184,64.0,-58.0,-631.8253816630116,-33.58927634029146
6323,-20.211351161136953,83.03252190097963,-7.441909553900892,-168.99494413108954,63.0,-57.0,-632.7034656052095,-33.11076971499333
6324,-19.67553217981773,83.80631862953872,-5.8376205605369,-167.61708287897636,62.0,-56.0,-633.7034556644946,-33.106310866383
6325,-19.482380848175794,83.3480817202516,-5.278171980683029,-168.73429367446658,63.0,-55.0,-634.701986315914,-33.05212103176488
6326,-19.602977629080705,82.98296609418378,-4.534967403506264,-167.73148021417092,62.0,-56.0,-635.6407556869686,-32.70757485493267
6327,-18.5924491978579,83.37299607308645,-4.606448794029952,-166.60621648114451,63.0,-55.0,-636.6395960562661,-32.659430107953035
6328,-17.244517626555382,82.4394649658161,-4.675396153823544,-167.8445410079917,62.0,-56.0,-637.6243969591326,-32.48574308565896
6329,-18.075119846080064,81.6403319952665,-2.9596629633334866,-168.83654138142194,61.0,-55.0,-638.5206898618968,-32.042280536558636
6330,-17.293950395460904,81.18858746214033,-1.7269200486894656,-168.95873229252297,60.0,-54.0,-639.398819777701,-31.56385828480841
6331,-16.513703774700684,81.41983305334925,-0.01711900720778803,-168.81085801123243,59.0,-53.0,-640.2263673085695,-31.00246262740316
6332,-18.32389596216284,81.89493153923948,1.6201207011848875,-167.80365035372284,60.0,-52.0,-640.7491344302374,-30.149987093148347
6333,-16.454923613147024,81.01271569383401,0.30668355612426534,-169.27733625928596,59.0,-51.0,-641.1942541943479,-29.254516046381184
6334,-16.664489135446757,79.19817346709749,-1.1955081717175333,-169.11171075289482,58.0,-52.0,-642.0384913281198,-28.71854621331161
6335,-16.476652313488252,78.21357962896094,-1.2084211387560093,-168.41424972397158,59.0,-51.0,-643.0229565180322,-28.894126080752805
6336,-15.43812860039318,79.81791107602413,-1.2127296492537634,-168.49856027920904,60.0,-52.0,-643.9532819729061,-29.260861064104
6337,-16.34241236520269,80.60127939877975,-0.00939803809978268,-168.13713165175278,61.0,-51.0,-644.8668596869534,-29.667525250375814
6338,-17.284664679626882,83.12952668094448,-1.2446356535612049,-168.81837088730865,62.0,-50.0,-645.6879059840758,-30.238386860559554
6339,-15.04093524208826,83.29549583854303,-1.0519667764733494,-167.46605467426954,61.0,-49.0,-646.359201018723,-30.979577103653767
6340,-14.052971609354435,82.88659874980826,-0.6067748454599794,-168.62576640417493,60.0,-50.0,-646.6765154910822,-31.927897474431138
6341,-13.359971180263237,83.43006420361507,-0.9112244900565989,-168.3514238188002,59.0,-51.0,-646.7823559809248,-32.92228059511948
6342,-12.091705661804783,85.47736403721791,-1.357990612796296,-168.1785154364809,58.0,-50.0,-646.8840674444452,-33.917094536612325
6343,-12.552066459221267,85.4199639466916,-0.3340196985908894,-167.631895279847,59.0,-49.0,-647.0259584723912,-34.906976820618084
6344,-12.318415382654242,86.10639978032296,0.3895064924718409,-166.1653945793272,60.0,-50.0,-647.1103419363684,-35.903410175643494
6345,-13.059215483750526,86.33993304270885,1.9955272874749417,-165.94942102685977,59.0,-51.0,-647.4958894376665,-36.82609816420885
6346,-12.693930082309771,87.21230848180028,2.4966705508242466,-165.05612187826074,60.0,-50.0,-647.3290831784063,-37.81208785577344
6347,-12.697090641454636,87.30082527043945,0.7920163681188386,-164.8565712244274,61.0,-51.0,-647.171215254748,-38.79954809227909
6348,-12.333576253007154,87.21523290727549,-0.31173773401098703,-163.29298635377629,62.0,-52.0,-647.1191229986204,-39.798190368998604
6349,-12.499697199976914,86.6515639499817,1.2626435497110275,-164.51779621196494,63.0,-51.0,-647.1908652301845,-40.795613575170485
6350,-13.345377453396496,85.6879695545443,1.6327638156664794,-164.92561845138937,62.0,-52.0,-646.7425956199486,-41.68951197909506
6351,-14.727171666076973,85.28321061740834,0.35135966499871585,-165.41578215196543,61.0,-51.0,-646.7614931567069,-42.689333404702886
6352,-15.216153312143232,87.63376448990923,0.8355512178429745,-164.6705427698723,62.0,-52.0,-646.8269197927527,-43.68719078694533
6353,-15.747635360723544,89.95909542356594,0.499824463095835,-165.87619709980711,61.0,-51.0,-646.6335317587818,-44.668313138294465
6354,-16.843461070153023,91.12382064723707,1.6586887226764637,-166.32837372330638,60.0,-50.0,-646.4970227839416,-45.65895197247575
6355,-16.109858267089297,90.84920129427917,3.083670977650158,-165.3899225078905,61.0,-51.0,-646.4280347200857,-46.65656945781039
6356,-17.5134019644401,92.17527889561585,3.210112311403226,-164.92453954068466,62.0,-50.0,-646.2951180919191,-47.647696679693034
6357,-14.412799812269188,91.77045367880875,2.5308788730626186,-164.21870618775145,63.0,-49.0,-646.0166876108777,-48.608153064557584
6358,-14.16572118331758,92.03810427773716,2.923087833360812,-162.74423982612532,62.0,-50.0,-645.8172439714631,-49.58806236377717
6359,-15.733788616516266,91.11515491669114,1.8117783967658938,-162.6203344449323,61.0,-49.0,-645.8273377609058,-50.58801142018689
6360,-14.568132798772627,91.73536276438004,1.9434357958246977,-162.1946361553821,62.0,-48.0,-645.9675797864743,-51.578128672972866
6361,-15.370137878310898,90.09912232079145,1.6669568494256712,-161.48070879310004,61.0,-47.0,-646.6215480288857,-52.3346506739201
6362,-16.167298482858943,93.47920926674632,2.450233044132684,-161.75810982597696,62.0,-46.0,-647.6000734392734,-52.54077690035813
6363,-16.304417592596888,92.04596891383038,3.696571401868522,-160.42935873805993,61.0,-45.0,-648.568103628165,-52.79161061698026
6364,-16.221458139775123,91.76168913533785,5.192993678263597,-161.49701894015658,62.0,-46.0,-649.5507585138306,-52.97705434342435
6365,-16.514991117487174,91.04801562558582,4.912104841089349,-162.44715710478175,61.0,-47.0,-650.5266598897035,-53.19526640672353
6366,-18.752490892416517,91.45239631100692,4.554528961451942,-162.37029011089825,60.0,-48.0,-651.4487829185806,-53.58216318832627
6367,-20.191623666770294,91.98687235813172,5.839920089505805,-163.50234517656065,59.0,-49.0,-652.4301742322389,-53.77418164961602
6368,-20.256086763281587,92.2982773208754,6.357136851164157,-164.15927474713385,58.0,-50.0,-653.3882572087061,-54.0606725049737
6369,-19.955819997728216,92.3197212943655,7.276034645230106,-165.20194929853997,59.0,-49.0,-654.3845976838654,-54.14614564437674
6370,-21.023709073204866,92.8748389140315,6.631003516624171,-164.89797288673603,60.0,-50.0,-655.3845331832703,-54.1347879584356
6371,-21.707944220194502,92.72372977398072,8.045808657705159,-165.8208230951449,61.0,-51.0,-656.3697628295178,-54.306026225639414
6372,-20.607927788490905,92.70092275435093,8.882732225680066,-164.47717253968133,60.0,-50.0,-657.3553747288616,-54.475050436543604
6373,-20.867024242835047,94.93559583985419,9.831982235616662,-165.4156953644783,61.0,-49.0,-658.318654217309,-54.743551138845596
6374,-21.164024567,94.39499317883157,9.115041427191244,-167.00867671789592,62.0,-50.0,-659.2082003217619,-55.20039654820506
6375,-21.560083380313742,95.44899676271385,8.862286125873135,-166.46742082545455,63.0,-51.0,-660.2081009078681,-55.18629626791276
6376,-23.03485129221448,96.78733922251975,9.41669106604154,-168.07810041138305,64.0,-52.0,-661.1225001028374,-54.78148259195863
6377,-23.721231129272642,97.33238661506003,10.915062227559467,-169.69011980045758,65.0,-53.0,-662.0599336590423,-54.433318366770216
6378,-22.2487541588708,96.30661223183127,9.961706285071811,-170.74945573080802,64.0,-54.0,-663.0110207837511,-54.124395591285435
6379,-22.916409962016857,96.26144462176572,9.185548167550017,-172.14378044388926,63.0,-53.0,-664.0108832525178,-54.10781115425461
6380,-22.273469464775182,96.86231231975678,8.990277618504994,-170.516361389694,64.0,-54.0,-665.0043677362337,-54.22177860845049
6381,-22.044912031847907,97.68000270539568,8.381188149189335,-170.84764300422796,65.0,-53.0,-666.0026672154738,-54.28007225946804
6382,-20.220061842028112,98.78738717297841,8.247909552932716,-172.2871607656368,64.0,-52.0,-666.7121295799243,-53.575328934967295
6383,-19.991328914935174,97.11848593813494,9.193088146607089,-173.80916290556243,65.0,-53.0,-667.3536708535981,-52.80824041714618
6384,-18.085267954557935,94.78473796477289,10.460510260406505,-173.1921010911594,66.0,-54.0,-667.8661230279049,-51.94952464982368
6385,-17.48144129054268,94.65275242533009,11.225011843448218,-172.7961190467733,65.0,-53.0,-668.0196591205307,-50.96138160943873
6386,-16.080655358188785,93.93211335506902,12.6924263351521,-171.30305153541923,64.0,-54.0,-667.920125321556,-49.96634742768332
6387,-18.134019965607884,93.15604272377328,13.17736326549003,-171.63456928714714,63.0,-55.0,-667.4967433493669,-49.06039615657364
6388,-18.90204056294696,94.00714209271443,13.312602967557309,-170.8315121189666,62.0,-56.0,-666.6705858398693,-48.49695692338095
6389,-21.196670724467218,94.40186244124628,14.103990926734028,-170.65874726528247,63.0,-55.0,-665.8775545026892,-47.88777608138871
6390,-21.61753348234057,93.99825652517256,15.513967324208586,-169.79473772725095,62.0,-54.0,-665.0915388016434,-47.26956954817385
6391,-21.173344316327814,92.95194777695404,16.312981229903887,-170.832380362242,61.0,-53.0,-664.1790320865881,-46.86050782302843
6392,-19.598107147136812,95.02252930277484,16.843629724075576,-171.58925058406294,60.0,-54.0,-663.3654223162318,-46.27909648707006
6393,-20.50157066768674,95.2160069330239,16.852542030673693,-171.05484061551505,59.0,-55.0,-662.4029174619205,-46.00783203044661
6394,-21.676307900796594,94.9194217089131,15.8770911866202,-170.179125207507,58.0,-56.0,-661.4055416306451,-45.935434163161226
6395,-19.98829340647071,95.2637897656096,16.539271637336867,-170.06076851069952,59.0,-57.0,-660.4081940789018,-45.86264775624515
6396,-20.154485136715675,97.31591470496359,15.829381718009255,-170.6369482375097,60.0,-58.0,-659.4893232578426,-46.25720626167364
6397,-20.15401016444939,96.01594958522972,16.680621278190078,-171.50579205920414,61.0,-57.0,-658.4955792525121,-46.3688881844271
6398,-19.92340161265336,97.01470360066098,16.66148985979188,-172.24510322700164,60.0,-58.0,-657.5138898249588,-46.55937668232156
6399,-21.402439837437132,97.92346332332754,17.416251469344775,-170.7691013812233,59.0,-59.0,-656.5487582191782,-46.821141812779004
6400,-22.449077258515842,98.75808784327205,18.685477924863864,-172.2053454715478,60.0,-58.0,-655.6289408943965,-47.21348871162153
6401,-23.085863578487942,97.6593241832193,17.85073406796571,-171.12858207624487,61.0,-57.0,-655.0617715685493,-48.03708992326347
6402,-21.32348395135968,97.08936588635393,19.40266938330807,-171.55475048043618,62.0,-58.0,-654.4743087360421,-48.84634107119141
6403,-19.20504847916635,96.84154208623784,17.704634175661294,-170.6029768247323,63.0,-57.0,-653.7560513159158,-49.542118534489454
6404,-18.4927565527115,97.0846696161099,17.66373300076628,-169.7289248919511,64.0,-58.0,-652.9329391026481,-50.109997293001875
6405,-18.16770520273618,97.12608064972902,17.88366176007999,-169.99387954342558,63.0,-59.0,-652.2564087218682,-50.84641201575102
6406,-17.495984833426217,96.38590386292583,17.190672118798652,-169.2041886153907,64.0,-60.0,-651.8163698053414,-51.74439071925239
6407,-16.805778929643942,96.64294206121293,16.488818703828517,-170.56436252719647,65.0,-59.0,-651.1819130250358,-52.517349058313535
6408,-16.824845138421523,98.27086545119509,17.426556683758776,-170.26620534160728,64.0,-58.0,-650.4623674915377,-53.211794322695866
6409,-17.101082623660407,98.3565774100513,17.40553592655144,-171.79463680006234,63.0,-57.0,-649.4794384007756,-53.39577911156017
6410,-17.155539810893952,98.50199253784982,16.245899428070633,-173.03204765910158,64.0,-56.0,-648.5824308588159,-53.837794348477686
6411,-16.281718100536736,99.71687376284669,17.057709534744518,-171.6816522086626,65.0,-55.0,-647.8607146960586,-54.529983470333065
6412,-15.069771266071601,98.78758281013639,17.838150885163774,-173.18464397311283,64.0,-56.0,-647.0937447209117,-55.171666458437834
6413,-14.305178005279881,99.6520144655093,18.256016747874167,-174.32233161180176,63.0,-55.0,-646.2367466220596,-55.68698602779656
6414,-14.605468214094262,98.74105551360076,18.324881879288295,-175.92059108988596,62.0,-54.0,-645.3219144073768,-56.09082017565729
6415,-14.920473396176481,99.07084010255576,17.06523849290133,-177.4707902689009,63.0,-53.0,-644.5058664073754,-56.668804311852796
6416,-15.060897072714372,98.48774132626448,15.385260014779098,-176.70123651189306,62.0,-54.0,-643.7013954583198,-57.26279630853761
